time,event_type,node_id,parent_gui,role,join_time
0.0,BECOME_CH,20,4,6
0.0,JOINED,14,3,Roles.REGISTERED,92.309935
0.0,JOINED,23,3,Roles.REGISTERED,92.905816
0.0,JOINED,5,3,Roles.REGISTERED,94.453843
0.0,BECOME_CH,14,2,6
0.0,BECOME_CH,5,2,6
0.0,JOINED,7,5,Roles.REGISTERED,97.905874
0.0,JOINED,25,14,Roles.REGISTERED,98.360978
0.0,JOINED,16,5,Roles.REGISTERED,98.361030
0.0,BECOME_CH,16,3,6
0.0,JOINED,24,3,Roles.REGISTERED,99.267164
0.0,JOINED,35,14,Roles.REGISTERED,101.100519
0.0,JOINED,62,43,Roles.REGISTERED,103.361144
0.0,BECOME_CH,35,3,6
0.0,JOINED,4,3,Roles.REGISTERED,105.000099
0.0,JOINED,51,43,Roles.REGISTERED,107.905796
0.0,JOINED,8,16,Roles.REGISTERED,107.905904
0.0,JOINED,31,22,Roles.REGISTERED,107.905985
0.0,JOINED,46,35,Roles.REGISTERED,109.267419
0.0,BECOME_CH,31,3,6
0.0,JOINED,41,31,Roles.REGISTERED,110.000482
0.0,JOINED,2,3,Roles.REGISTERED,111.100166
0.0,JOINED,10,1,Roles.REGISTERED,111.100325
0.0,BECOME_CH,2,2,6
0.0,BECOME_CH,51,5,6
0.0,JOINED,60,51,Roles.REGISTERED,112.000391
0.0,JOINED,12,1,Roles.REGISTERED,112.897217
0.0,JOINED,26,14,Roles.REGISTERED,114.267374
0.0,JOINED,33,14,Roles.REGISTERED,116.100209
0.0,JOINED,54,43,Roles.REGISTERED,116.100533
0.0,JOINED,36,16,Roles.REGISTERED,116.100587
0.0,JOINED,17,16,Roles.REGISTERED,117.310088
0.0,JOINED,55,35,Roles.REGISTERED,117.310222
0.0,BECOME_CH,33,3,6
0.0,JOINED,44,33,Roles.REGISTERED,117.310652
0.0,JOINED,21,1,Roles.REGISTERED,119.100828
0.0,JOINED,50,31,Roles.REGISTERED,119.531747
0.0,JOINED,34,14,Roles.REGISTERED,121.100491
0.0,BECOME_CH,44,4,6
0.0,JOINED,64,44,Roles.REGISTERED,122.001525
0.0,JOINED,15,14,Roles.REGISTERED,122.309963
0.0,JOINED,42,22,Roles.REGISTERED,122.897307
0.0,JOINED,13,3,Roles.REGISTERED,124.100563
0.0,NODE_FAIL,92,Roles.UNDISCOVERED
0.0,JOINED,70,51,Roles.REGISTERED,126.100655
0.0,BECOME_CH,64,5,6
0.0,JOINED,83,64,Roles.REGISTERED,126.101815
0.0,JOINED,73,64,Roles.REGISTERED,127.906255
0.0,JOINED,6,5,Roles.REGISTERED,128.000367
0.0,JOINED,27,16,Roles.REGISTERED,128.361153
0.0,JOINED,66,64,Roles.REGISTERED,128.361266
0.0,JOINED,63,64,Roles.REGISTERED,130.991653
0.0,JOINED,72,64,Roles.REGISTERED,131.100667
0.0,JOINED,30,22,Roles.REGISTERED,132.906329
0.0,JOINED,61,51,Roles.REGISTERED,132.906485
0.0,BECOME_CH,83,6,6
0.0,JOINED,52,43,Roles.REGISTERED,134.266975
0.0,JOINED,76,64,Roles.REGISTERED,134.268052
0.0,BECOME_CH,66,6,6
0.0,JOINED,58,66,Roles.REGISTERED,134.269068
0.0,JOINED,0,20,Roles.REGISTERED,135.000240
0.0,JOINED,74,64,Roles.REGISTERED,135.000452
0.0,BECOME_CH,58,7,6
0.0,JOINED,39,58,Roles.REGISTERED,135.993428
0.0,BECOME_CH,0,5,6
0.0,JOINED,48,66,Roles.REGISTERED,136.100738
0.0,JOINED,71,51,Roles.REGISTERED,137.906256
0.0,BECOME_CH,72,6,6
0.0,JOINED,81,72,Roles.REGISTERED,137.907301
0.0,JOINED,67,66,Roles.REGISTERED,139.267686
0.0,JOINED,75,64,Roles.REGISTERED,139.267960
0.0,BECOME_CH,76,6,6
0.0,JOINED,57,76,Roles.REGISTERED,139.269083
0.0,NODE_FAIL,53,Roles.UNREGISTERED
0.0,BECOME_CH,39,8,6
0.0,JOINED,28,39,Roles.REGISTERED,143.362952
0.0,JOINED,29,39,Roles.REGISTERED,144.100644
0.0,NODE_FAIL,61,Roles.REGISTERED
0.0,JOINED,19,39,Roles.REGISTERED,145.000718
0.0,JOINED,40,51,Roles.REGISTERED,146.100414
0.0,JOINED,45,35,Roles.REGISTERED,146.100543
0.0,JOINED,38,58,Roles.REGISTERED,146.100668
0.0,JOINED,96,76,Roles.REGISTERED,146.102455
0.0,JOINED,95,83,Roles.REGISTERED,147.002191
0.0,JOINED,77,66,Roles.REGISTERED,148.361648
0.0,BECOME_CH,81,7,6
0.0,JOINED,82,83,Roles.REGISTERED,151.100646
0.0,JOINED,91,83,Roles.REGISTERED,151.102197
0.0,JOINED,87,76,Roles.REGISTERED,151.102464
0.0,JOINED,97,76,Roles.REGISTERED,151.102535
0.0,JOINED,84,76,Roles.REGISTERED,152.001900
0.0,JOINED,86,66,Roles.REGISTERED,152.002167
0.0,BECOME_CH,28,9,6
0.0,JOINED,56,66,Roles.REGISTERED,154.000529
0.0,JOINED,59,58,Roles.REGISTERED,154.267910
0.0,JOINED,49,58,Roles.REGISTERED,154.269345
0.0,BECOME_CH,97,7,6
0.0,JOINED,89,97,Roles.REGISTERED,154.271257
0.0,BECOME_CH,19,9,6
0.0,JOINED,9,19,Roles.REGISTERED,156.102640
0.0,JOINED,94,83,Roles.REGISTERED,157.002072
0.0,JOINED,93,83,Roles.REGISTERED,157.002084
0.0,BECOME_CH,77,7,6
0.0,BECOME_CH,95,7,6
0.0,ORPHAN,11,1,Roles.Router
0.0,JOINED,88,77,Roles.REGISTERED,158.361814
0.0,JOINED,68,77,Roles.REGISTERED,159.267994
0.0,DEMOTE_CH,0,20
0.0,JOINED,10,1,Roles.REGISTERED,50.093770
0.0,BECOME_CH,10,1,6
0.0,JOINED,12,1,Roles.REGISTERED,55.041090
0.0,BECOME_CH,12,1,6
0.0,JOINED,22,12,Roles.REGISTERED,61.100233
0.0,JOINED,11,1,Roles.REGISTERED,62.544008
0.0,BECOME_CH,22,2,6
0.0,JOINED,23,22,Roles.REGISTERED,65.093743
0.0,JOINED,21,1,Roles.REGISTERED,73.679857
0.0,BECOME_CH,21,1,6
0.0,JOINED,31,21,Roles.REGISTERED,75.094007
0.0,BECOME_CH,31,2,6
0.0,DEMOTE_CH,10,21
0.0,DEMOTE_CH,12,22
0.0,JOINED,33,22,Roles.REGISTERED,81.100372
0.0,JOINED,41,31,Roles.REGISTERED,82.544183
0.0,BECOME_CH,33,3,6
0.0,BECOME_CH,41,3,6
0.0,JOINED,40,31,Roles.REGISTERED,85.041304
0.0,JOINED,2,1,Roles.REGISTERED,85.094092
0.0,BECOME_CH,2,1,6
0.0,BECOME_CH,40,3,6
0.0,JOINED,50,40,Roles.REGISTERED,90.093966
0.0,DEMOTE_CH,2,22
0.0,DEMOTE_CH,21,31
0.0,DEMOTE_CH,33,41
0.0,BECOME_CH,11,1,6
0.0,BECOME_CH,50,4,6
0.0,JOINED,70,50,Roles.REGISTERED,95.094062
0.0,JOINED,42,31,Roles.REGISTERED,96.000372
0.0,JOINED,0,1,Roles.REGISTERED,97.826564
0.0,JOINED,3,1,Roles.REGISTERED,97.826625
0.0,JOINED,52,41,Roles.REGISTERED,98.680004
0.0,BECOME_CH,0,1,6
0.0,BECOME_CH,3,1,6
0.0,BECOME_CH,52,4,6
0.0,JOINED,10,0,Roles.REGISTERED,100.000109
0.0,JOINED,63,52,Roles.REGISTERED,103.680141
0.0,JOINED,12,3,Roles.REGISTERED,105.000156
0.0,JOINED,4,3,Roles.REGISTERED,107.544190
0.0,BECOME_CH,4,2,6
0.0,JOINED,14,4,Roles.REGISTERED,108.680301
0.0,JOINED,5,4,Roles.REGISTERED,110.041336
0.0,JOINED,21,11,Roles.REGISTERED,111.100061
0.0,JOINED,2,3,Roles.REGISTERED,111.100107
0.0,JOINED,32,52,Roles.REGISTERED,111.338012
0.0,BECOME_CH,14,3,6
0.0,BECOME_CH,32,5,6
0.0,BECOME_CH,5,3,6
0.0,JOINED,20,0,Roles.REGISTERED,112.224123
0.0,NODE_FAIL,36,Roles.UNREGISTERED
0.0,JOINED,15,4,Roles.REGISTERED,113.680033
0.0,BECOME_CH,20,2,6
0.0,JOINED,30,20,Roles.REGISTERED,114.000687
0.0,JOINED,13,3,Roles.REGISTERED,120.805289
0.0,JOINED,16,5,Roles.REGISTERED,122.826828
0.0,JOINED,43,32,Roles.REGISTERED,123.024863
0.0,BECOME_CH,43,6,6
0.0,JOINED,25,14,Roles.REGISTERED,123.680018
0.0,JOINED,6,4,Roles.REGISTERED,124.100450
0.0,JOINED,61,50,Roles.REGISTERED,125.100496
0.0,BECOME_CH,25,4,6
0.0,JOINED,60,50,Roles.REGISTERED,128.100491
0.0,NODE_FAIL,65,Roles.UNREGISTERED
0.0,JOINED,51,41,Roles.REGISTERED,130.094180
0.0,JOINED,33,32,Roles.REGISTERED,131.100083
0.0,BECOME_CH,16,4,6
0.0,JOINED,7,16,Roles.REGISTERED,135.041460
0.0,JOINED,62,52,Roles.REGISTERED,136.100366
0.0,JOINED,26,25,Roles.REGISTERED,137.826827
0.0,JOINED,54,43,Roles.REGISTERED,138.024984
0.0,JOINED,24,14,Roles.REGISTERED,140.093954
0.0,BECOME_CH,24,4,6
0.0,BECOME_CH,7,5,6
0.0,NODE_FAIL,67,Roles.UNDISCOVERED
0.0,JOINED,53,52,Roles.REGISTERED,142.826825
0.0,JOINED,17,16,Roles.REGISTERED,143.680540
0.0,JOINED,34,25,Roles.REGISTERED,144.000457
0.0,JOINED,8,7,Roles.REGISTERED,147.000534
0.0,JOINED,27,16,Roles.REGISTERED,147.000563
0.0,JOINED,18,7,Roles.REGISTERED,147.000602
0.0,JOINED,35,25,Roles.REGISTERED,151.100439
0.0,BECOME_CH,35,5,6
0.0,BECOME_CH,27,5,6
0.0,JOINED,28,27,Roles.REGISTERED,152.001409
0.0,JOINED,44,35,Roles.REGISTERED,152.826877
0.0,JOINED,45,35,Roles.REGISTERED,155.094009
0.0,ORPHAN,70,50,Roles.Router
0.0,BECOME_CH,18,6,6
0.0,NODE_FAIL,9,Roles.UNREGISTERED
0.0,JOINED,37,27,Roles.REGISTERED,158.000550
0.0,JOINED,38,27,Roles.REGISTERED,158.000622
0.0,DEMOTE_CH,0,11
0.0,DEMOTE_CH,5,4
0.0,DEMOTE_CH,7,16
0.0,DEMOTE_CH,14,24
0.0,DEMOTE_CH,18,27
0.0,DEMOTE_CH,20,31
0.0,DEMOTE_CH,22,32
0.0,DEMOTE_CH,35,25
0.0,DEMOTE_CH,40,41
0.0,DEMOTE_CH,43,52
0.0,BECOME_CH,44,6,6
0.0,ORPHAN,63,52,Roles.Router
0.0,ORPHAN,23,22,Roles.Router
0.0,DEMOTE_CH,11,31
0.0,DEMOTE_CH,24,25
0.0,DEMOTE_CH,32,41
0.0,DEMOTE_CH,44,52
0.0,BECOME_CH,34,5,6
0.0,ORPHAN,15,4,Roles.Router
0.0,ORPHAN,30,20,Roles.Router
0.0,ORPHAN,31,21,Roles.CLUSTER_HEAD
0.0,ORPHAN,42,31,Roles.Router
0.0,ORPHAN,10,0,Roles.Router
0.0,JOINED,40,41,Roles.REGISTERED,180.000133
0.0,RECOVER,70,REGISTERED,25.000295
0.0,JOINED,70,52,Roles.REGISTERED,180.094358
0.0,ORPHAN,13,3,Roles.Router
0.0,BECOME_CH,40,4,6
0.0,JOINED,18,27,Roles.REGISTERED,185.000139
0.0,ORPHAN,12,3,Roles.Router
0.0,JOINED,5,25,Roles.REGISTERED,185.000193
0.0,RECOVER,23,REGISTERED,20.000231
0.0,JOINED,23,3,Roles.REGISTERED,185.093974
0.0,ORPHAN,61,50,Roles.Router
0.0,BECOME_CH,23,2,6
0.0,BECOME_CH,5,5,6
0.0,JOINED,14,5,Roles.REGISTERED,190.000175
0.0,ORPHAN,21,11,Roles.Router
0.0,ORPHAN,2,3,Roles.Router
0.0,JOINED,24,23,Roles.REGISTERED,191.100134
0.0,JOINED,44,34,Roles.REGISTERED,191.100144
0.0,JOINED,32,23,Roles.REGISTERED,191.100152
0.0,BECOME_CH,14,6,6
0.0,BECOME_CH,32,3,6
0.0,BECOME_CH,44,6,6
0.0,JOINED,10,1,Roles.REGISTERED,27.789738
0.0,JOINED,2,1,Roles.REGISTERED,29.736606
0.0,BECOME_CH,2,1,9
0.0,BECOME_CH,10,1,9
0.0,JOINED,0,1,Roles.REGISTERED,49.268400
0.0,JOINED,3,2,Roles.REGISTERED,62.773558
0.0,BECOME_CH,3,2,9
0.0,JOINED,13,3,Roles.REGISTERED,64.268496
0.0,JOINED,4,3,Roles.REGISTERED,72.789670
0.0,DEMOTE_CH,2,3
0.0,DEMOTE_CH,3,10
0.0,JOINED,11,1,Roles.REGISTERED,43.963696
0.0,BECOME_CH,11,1,6
0.0,JOINED,12,1,Roles.REGISTERED,58.794024
0.0,JOINED,22,11,Roles.REGISTERED,63.794032
0.0,BECOME_CH,22,2,6
0.0,JOINED,0,1,Roles.REGISTERED,67.383980
0.0,BECOME_CH,0,1,6
0.0,JOINED,31,22,Roles.REGISTERED,73.794067
0.0,JOINED,32,22,Roles.REGISTERED,73.794069
0.0,JOINED,23,22,Roles.REGISTERED,73.794092
0.0,JOINED,33,22,Roles.REGISTERED,73.794163
0.0,BECOME_CH,31,3,6
0.0,BECOME_CH,23,3,6
0.0,BECOME_CH,33,3,6
0.0,JOINED,14,23,Roles.REGISTERED,78.794051
0.0,DEMOTE_CH,0,11
0.0,DEMOTE_CH,23,33
0.0,DEMOTE_CH,31,22
0.0,BECOME_CH,14,4,6
0.0,JOINED,42,33,Roles.REGISTERED,83.794156
0.0,JOINED,43,33,Roles.REGISTERED,83.964004
0.0,BECOME_CH,42,4,6
0.0,BECOME_CH,43,4,6
0.0,DEMOTE_CH,11,22
0.0,DEMOTE_CH,14,33
0.0,DEMOTE_CH,42,43
0.0,JOINED,34,43,Roles.REGISTERED,96.100432
0.0,BECOME_CH,34,5,6
0.0,JOINED,21,1,Roles.REGISTERED,99.680605
0.0,JOINED,23,33,Roles.REGISTERED,100.000144
0.0,JOINED,13,22,Roles.REGISTERED,100.139215
0.0,JOINED,45,43,Roles.REGISTERED,101.100530
0.0,BECOME_CH,13,3,6
0.0,JOINED,3,13,Roles.REGISTERED,103.794259
0.0,JOINED,24,33,Roles.REGISTERED,105.139267
0.0,BECOME_CH,24,4,6
0.0,JOINED,31,33,Roles.REGISTERED,110.000186
0.0,JOINED,2,1,Roles.REGISTERED,110.367510
0.0,JOINED,42,33,Roles.REGISTERED,111.100138
0.0,JOINED,14,13,Roles.REGISTERED,111.100140
0.0,BECOME_CH,31,4,6
0.0,BECOME_CH,42,4,6
0.0,JOINED,10,1,Roles.REGISTERED,112.219995
0.0,BECOME_CH,10,1,6
0.0,JOINED,0,10,Roles.REGISTERED,115.000330
0.0,JOINED,52,42,Roles.REGISTERED,115.139310
0.0,JOINED,20,10,Roles.REGISTERED,117.219959
0.0,BECOME_CH,0,2,6
0.0,JOINED,54,43,Roles.REGISTERED,120.001253
0.0,JOINED,11,10,Roles.REGISTERED,121.100153
0.0,BECOME_CH,11,2,6
0.0,JOINED,53,43,Roles.REGISTERED,123.794505
0.0,JOINED,44,24,Roles.REGISTERED,123.794577
0.0,JOINED,35,34,Roles.REGISTERED,125.139351
0.0,BECOME_CH,53,5,6
0.0,JOINED,4,13,Roles.REGISTERED,128.545719
0.0,JOINED,41,42,Roles.REGISTERED,128.794284
0.0,BECOME_CH,4,4,6
0.0,BECOME_CH,41,5,6
0.0,JOINED,15,4,Roles.REGISTERED,130.100500
0.0,BECOME_CH,15,5,6
0.0,JOINED,63,53,Roles.REGISTERED,132.384370
0.0,JOINED,51,42,Roles.REGISTERED,133.794210
0.0,NODE_FAIL,93,Roles.UNDISCOVERED
0.0,JOINED,64,53,Roles.REGISTERED,137.384379
0.0,JOINED,5,4,Roles.REGISTERED,138.545776
0.0,BECOME_CH,5,5,6
0.0,JOINED,30,31,Roles.REGISTERED,140.139253
0.0,BECOME_CH,30,5,6
0.0,JOINED,25,24,Roles.REGISTERED,143.794581
0.0,BECOME_CH,25,5,6
0.0,JOINED,40,31,Roles.REGISTERED,146.100373
0.0,NODE_FAIL,85,Roles.UNDISCOVERED
0.0,JOINED,50,41,Roles.REGISTERED,151.100464
0.0,JOINED,6,15,Roles.REGISTERED,151.100479
0.0,BECOME_CH,50,6,6
0.0,JOINED,36,25,Roles.REGISTERED,153.545891
0.0,ORPHAN,32,22,Roles.Router
0.0,ORPHAN,33,22,Roles.CLUSTER_HEAD
0.0,ORPHAN,12,1,Roles.Router
0.0,ORPHAN,21,1,Roles.Router
0.0,DEMOTE_CH,0,10
0.0,DEMOTE_CH,4,13
0.0,DEMOTE_CH,5,15
0.0,DEMOTE_CH,11,22
0.0,DEMOTE_CH,24,34
0.0,DEMOTE_CH,25,43
0.0,DEMOTE_CH,30,31
0.0,DEMOTE_CH,41,42
0.0,DEMOTE_CH,50,53
0.0,BECOME_CH,51,5,6
0.0,JOINED,61,51,Roles.REGISTERED,160.000336
0.0,JOINED,60,51,Roles.REGISTERED,160.000356
0.0,BECOME_CH,40,5,6
0.0,ORPHAN,3,13,Roles.Router
0.0,JOINED,16,15,Roles.REGISTERED,165.100511
0.0,JOINED,62,53,Roles.REGISTERED,168.794291
0.0,NODE_FAIL,38,Roles.UNREGISTERED
0.0,DEMOTE_CH,34,43
0.0,DEMOTE_CH,40,31
0.0,DEMOTE_CH,51,42
0.0,BECOME_CH,61,6,6
0.0,JOINED,71,61,Roles.REGISTERED,171.100410
0.0,RECOVER,32,REGISTERED,20.000317
0.0,JOINED,32,10,Roles.REGISTERED,173.794386
0.0,RECOVER,33,REGISTERED,20.000266
0.0,JOINED,33,13,Roles.REGISTERED,173.794430
0.0,JOINED,70,61,Roles.REGISTERED,175.000560
0.0,ORPHAN,52,42,Roles.Router
0.0,JOINED,26,15,Roles.REGISTERED,175.139413
0.0,BECOME_CH,33,4,6
0.0,ORPHAN,20,10,Roles.Router
0.0,RECOVER,12,REGISTERED,20.000237
0.0,JOINED,12,10,Roles.REGISTERED,178.794261
0.0,RECOVER,21,REGISTERED,20.000126
0.0,JOINED,21,10,Roles.REGISTERED,179.680732
0.0,JOINED,30,31,Roles.REGISTERED,180.000121
0.0,ORPHAN,23,33,Roles.Router
0.0,ORPHAN,45,43,Roles.Router
0.0,RECOVER,3,REGISTERED,20.000356
0.0,JOINED,3,10,Roles.REGISTERED,183.794615
0.0,JOINED,41,31,Roles.REGISTERED,185.000142
0.0,JOINED,5,15,Roles.REGISTERED,190.000121
0.0,JOINED,25,15,Roles.REGISTERED,190.000122
0.0,ORPHAN,2,1,Roles.Router
0.0,BECOME_CH,30,5,6
0.0,ORPHAN,14,13,Roles.Router
0.0,BECOME_CH,41,5,6
0.0,BECOME_CH,5,6,6
0.0,BECOME_CH,25,6,6
0.0,NODE_FAIL,9,Roles.UNREGISTERED
0.0,NODE_FAIL,64,Roles.Router
0.0,JOINED,11,22,Roles.REGISTERED,195.000158
0.0,RECOVER,52,REGISTERED,20.000096
0.0,JOINED,52,42,Roles.REGISTERED,195.139406
0.0,JOINED,51,42,Roles.REGISTERED,196.100167
0.0,JOINED,0,1,Roles.REGISTERED,200.000121
0.0,JOINED,4,15,Roles.REGISTERED,200.000193
0.0,RECOVER,23,REGISTERED,20.000384
0.0,JOINED,23,10,Roles.REGISTERED,200.000528
0.0,ORPHAN,54,43,Roles.Router
0.0,JOINED,40,31,Roles.REGISTERED,201.100166
0.0,RECOVER,45,REGISTERED,20.000302
0.0,JOINED,45,42,Roles.REGISTERED,201.100832
0.0,BECOME_CH,11,3,6
0.0,BECOME_CH,0,1,6
0.0,BECOME_CH,23,2,6
0.0,BECOME_CH,4,6,6
0.0,JOINED,13,1,Roles.REGISTERED,31.100187
0.0,BECOME_CH,13,1,9
0.0,JOINED,3,1,Roles.REGISTERED,52.000203
0.0,JOINED,23,13,Roles.REGISTERED,56.100325
0.0,BECOME_CH,23,2,6
0.0,JOINED,10,1,Roles.REGISTERED,59.687918
0.0,BECOME_CH,10,1,6
0.0,JOINED,15,23,Roles.REGISTERED,61.100498
0.0,BECOME_CH,15,3,6
0.0,JOINED,5,15,Roles.REGISTERED,66.100203
0.0,JOINED,6,15,Roles.REGISTERED,66.100308
0.0,JOINED,14,23,Roles.REGISTERED,66.100486
0.0,BECOME_CH,6,4,6
0.0,JOINED,4,13,Roles.REGISTERED,68.100769
0.0,JOINED,2,1,Roles.REGISTERED,70.976231
0.0,JOINED,11,1,Roles.REGISTERED,76.195285
0.0,JOINED,22,23,Roles.REGISTERED,78.100830
0.0,DEMOTE_CH,6,15
0.0,DEMOTE_CH,10,13
0.0,BECOME_CH,11,1,6
0.0,BECOME_CH,22,3,6
0.0,JOINED,42,22,Roles.REGISTERED,81.100550
0.0,BECOME_CH,42,4,6
0.0,JOINED,12,1,Roles.REGISTERED,90.569921
0.0,JOINED,41,22,Roles.REGISTERED,90.976397
0.0,DEMOTE_CH,11,13
0.0,DEMOTE_CH,15,23
0.0,DEMOTE_CH,22,42
0.0,BECOME_CH,14,3,6
0.0,BECOME_CH,41,4,6
0.0,JOINED,12,1,Roles.REGISTERED,23.741275
0.0,BECOME_CH,12,1,9
0.0,JOINED,0,1,Roles.REGISTERED,26.900682
0.0,BECOME_CH,0,1,9
0.0,JOINED,2,1,Roles.REGISTERED,32.818140
0.0,JOINED,22,12,Roles.REGISTERED,46.406628
0.0,JOINED,3,12,Roles.REGISTERED,47.100431
0.0,BECOME_CH,3,2,9
0.0,BECOME_CH,22,2,9
0.0,JOINED,0,1,Roles.REGISTERED,29.071067
0.0,BECOME_CH,0,1,9
0.0,JOINED,11,1,Roles.REGISTERED,42.180963
0.0,BECOME_CH,11,1,9
0.0,JOINED,12,1,Roles.REGISTERED,60.854193
0.0,BECOME_CH,12,1,9
0.0,JOINED,3,12,Roles.REGISTERED,62.000583
0.0,BECOME_CH,3,2,9
0.0,JOINED,20,11,Roles.REGISTERED,71.790625
0.0,BECOME_CH,20,2,9
0.0,JOINED,14,3,Roles.REGISTERED,72.000454
0.0,BECOME_CH,14,3,9
0.0,DEMOTE_CH,0,11
0.0,DEMOTE_CH,3,14
0.0,DEMOTE_CH,12,20
0.0,JOINED,23,14,Roles.REGISTERED,84.071251
0.0,JOINED,24,14,Roles.REGISTERED,85.854280
0.0,BECOME_CH,23,4,9
0.0,JOINED,43,23,Roles.REGISTERED,87.001041
0.0,BECOME_CH,43,5,9
0.0,DEMOTE_CH,11,20
0.0,DEMOTE_CH,14,23
0.0,JOINED,34,23,Roles.REGISTERED,92.181235
0.0,BECOME_CH,34,5,9
0.0,JOINED,11,1,Roles.REGISTERED,44.685697
0.0,BECOME_CH,11,1,6
0.0,NODE_FAIL,84,Roles.UNDISCOVERED
0.0,NODE_FAIL,59,Roles.UNDISCOVERED
0.0,ORPHAN,11,1,Roles.CLUSTER_HEAD
0.0,RECOVER,11,REGISTERED,20.000094
0.0,JOINED,11,1,Roles.REGISTERED,144.685791
0.0,BECOME_CH,11,1,6
0.0,NODE_FAIL,61,Roles.UNDISCOVERED
0.0,NODE_FAIL,22,Roles.UNREGISTERED
0.0,NODE_FAIL,65,Roles.UNDISCOVERED
0.0,NODE_FAIL,57,Roles.UNDISCOVERED
0.0,JOINED,2,1,Roles.REGISTERED,31.100174
0.0,BECOME_CH,2,1,9
0.0,JOINED,3,2,Roles.REGISTERED,62.161940
0.0,BECOME_CH,3,2,6
0.0,JOINED,12,1,Roles.REGISTERED,67.594510
0.0,BECOME_CH,12,1,6
0.0,JOINED,4,3,Roles.REGISTERED,71.100279
0.0,JOINED,5,3,Roles.REGISTERED,77.000420
0.0,JOINED,32,12,Roles.REGISTERED,77.594535
0.0,JOINED,14,12,Roles.REGISTERED,77.594568
0.0,DEMOTE_CH,2,3
0.0,BECOME_CH,32,2,6
0.0,BECOME_CH,14,2,6
0.0,JOINED,6,14,Roles.REGISTERED,81.100521
0.0,JOINED,31,32,Roles.REGISTERED,82.000372
0.0,JOINED,26,14,Roles.REGISTERED,82.000549
0.0,JOINED,15,14,Roles.REGISTERED,82.594485
0.0,JOINED,30,32,Roles.REGISTERED,82.594644
0.0,BECOME_CH,30,3,6
0.0,BECOME_CH,6,3,6
0.0,BECOME_CH,26,3,6
0.0,JOINED,50,30,Roles.REGISTERED,86.100482
0.0,JOINED,43,32,Roles.REGISTERED,86.100499
0.0,JOINED,11,1,Roles.REGISTERED,86.290238
0.0,BECOME_CH,11,1,6
0.0,JOINED,7,6,Roles.REGISTERED,87.000545
0.0,JOINED,20,11,Roles.REGISTERED,87.000550
0.0,JOINED,27,26,Roles.REGISTERED,87.000586
0.0,BECOME_CH,43,3,6
0.0,JOINED,54,43,Roles.REGISTERED,87.001178
0.0,JOINED,63,43,Roles.REGISTERED,87.001203
0.0,JOINED,0,1,Roles.REGISTERED,87.443771
0.0,JOINED,10,1,Roles.REGISTERED,87.443847
0.0,BECOME_CH,0,1,6
0.0,BECOME_CH,50,4,6
0.0,BECOME_CH,7,4,6
0.0,JOINED,22,11,Roles.REGISTERED,89.000497
0.0,DEMOTE_CH,0,11
0.0,DEMOTE_CH,3,14
0.0,DEMOTE_CH,6,7
0.0,DEMOTE_CH,12,32
0.0,DEMOTE_CH,30,50
0.0,JOINED,9,7,Roles.REGISTERED,97.162367
0.0,JOINED,0,11,Roles.REGISTERED,97.443798
0.0,BECOME_CH,0,2,6
0.0,BECOME_CH,20,2,6
0.0,JOINED,2,11,Roles.REGISTERED,100.000166
0.0,JOINED,36,26,Roles.REGISTERED,101.100507
0.0,BECOME_CH,2,2,6
0.0,JOINED,42,32,Roles.REGISTERED,107.000504
0.0,JOINED,41,32,Roles.REGISTERED,107.000504
0.0,BECOME_CH,41,3,6
0.0,JOINED,18,7,Roles.REGISTERED,107.162270
0.0,JOINED,12,11,Roles.REGISTERED,111.100164
0.0,BECOME_CH,12,2,6
0.0,JOINED,25,14,Roles.REGISTERED,111.142386
0.0,JOINED,60,41,Roles.REGISTERED,112.000629
0.0,JOINED,17,26,Roles.REGISTERED,112.594671
0.0,JOINED,6,14,Roles.REGISTERED,116.100229
0.0,JOINED,40,20,Roles.REGISTERED,116.290545
0.0,JOINED,21,1,Roles.REGISTERED,120.554865
0.0,JOINED,16,26,Roles.REGISTERED,122.444055
0.0,JOINED,33,32,Roles.REGISTERED,122.594787
0.0,JOINED,62,41,Roles.REGISTERED,123.100662
0.0,JOINED,30,20,Roles.REGISTERED,126.100121
0.0,JOINED,3,14,Roles.REGISTERED,126.100183
0.0,NODE_FAIL,38,Roles.UNREGISTERED
0.0,BECOME_CH,3,3,6
0.0,JOINED,61,41,Roles.REGISTERED,130.027710
0.0,JOINED,23,14,Roles.REGISTERED,130.831477
0.0,JOINED,8,7,Roles.REGISTERED,132.000682
0.0,JOINED,35,26,Roles.REGISTERED,134.000509
0.0,BECOME_CH,35,4,6
0.0,JOINED,53,43,Roles.REGISTERED,137.600639
0.0,JOINED,52,41,Roles.REGISTERED,137.600720
0.0,NODE_FAIL,29,Roles.UNREGISTERED
0.0,JOINED,13,14,Roles.REGISTERED,139.183454
0.0,JOINED,24,14,Roles.REGISTERED,140.831486
0.0,ORPHAN,4,3,Roles.Router
0.0,JOINED,51,43,Roles.REGISTERED,154.100558
0.0,ORPHAN,5,3,Roles.Router
0.0,ORPHAN,9,7,Roles.Router
0.0,DEMOTE_CH,0,11
0.0,DEMOTE_CH,2,3
0.0,DEMOTE_CH,12,32
0.0,DEMOTE_CH,20,50
0.0,DEMOTE_CH,35,26
0.0,ORPHAN,36,26,Roles.Router
0.0,ORPHAN,31,32,Roles.Router
0.0,ORPHAN,15,14,Roles.Router
